sequence,symbol,ask_price,partitionKey,time_exchange,bid_size,id,ts,ask_size,bid_price
900201,QUOTE_COINBASE_SPOT_BTC_USDT,16913.64,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:16.938067Z,0.1,42c91be3-c214-4718-a349-881f12818515,2023-01-04T17:53:17.008687400Z,0.03794989,16911.6
900202,QUOTE_COINBASE_SPOT_BTC_USDT,16913.69,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:18.031443Z,0.1,97772797-4c7b-4bad-a84a-9c996a2d88a8,2023-01-04T17:53:18.098583100Z,0.01,16911.6
900211,QUOTE_COINBASE_SPOT_BTC_USDT,16913.46,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:18.950550Z,0.1,ad75e71d-ff0e-4d01-864f-f0ab235ff744,2023-01-04T17:53:19.017402100Z,0.03794989,16911.6
900244,QUOTE_COINBASE_SPOT_BTC_USDT,16913.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:19.911992Z,0.1,6f07915c-13d4-46e3-b225-6e5e2c8a45ec,2023-01-04T17:53:19.978480200Z,0.02,16910.79
900248,QUOTE_COINBASE_SPOT_BTC_USDT,16912.81,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:20.085907Z,0.1,8d14ef38-abf2-46e2-9833-153426624a94,2023-01-04T17:53:20.155310400Z,0.03794989,16910.79
900267,QUOTE_COINBASE_SPOT_BTC_USDT,16912.8,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:20.607330Z,0.05323879,dc874d7e-aa33-4c6a-87f0-a9dd13f153db,2023-01-04T17:53:20.675316600Z,0.03794989,16911.3
900274,QUOTE_COINBASE_SPOT_BTC_USDT,16912.8,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:21.342628Z,0.10351988,43fb13c1-23b4-401f-acc6-8ab68b690b20,2023-01-04T17:53:21.417932200Z,0.03794989,16911.3
900284,QUOTE_COINBASE_SPOT_BTC_USDT,16912.81,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:21.593867Z,0.01246393,dea7a3d6-a3c9-4e38-b712-870de3ff8df2,2023-01-04T17:53:21.663852400Z,0.03794989,16911.3
900294,QUOTE_COINBASE_SPOT_BTC_USDT,16912.58,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:21.964236Z,0.01246393,4e69c256-e2c3-451d-a1d6-b15f8db6507f,2023-01-04T17:53:22.030899600Z,0.03794989,16911.3
900296,QUOTE_COINBASE_SPOT_BTC_USDT,16912.81,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:22.634870Z,0.01246393,a5bd22f7-43a8-4a70-9a7f-c2b1042bff5b,2023-01-04T17:53:22.704982100Z,0.03794989,16911.3
900300,QUOTE_COINBASE_SPOT_BTC_USDT,16912.81,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:23.191290Z,0.01246393,520c5ea2-22a1-47d1-9770-56b760f0386a,2023-01-04T17:53:23.260535100Z,0.03794989,16911.3
900306,QUOTE_COINBASE_SPOT_BTC_USDT,16912.81,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:24.718971Z,0.01246393,dd75e541-dd58-484a-9dfc-20a7ceb22025,2023-01-04T17:53:24.785698300Z,0.03794989,16911.3
900334,QUOTE_COINBASE_SPOT_BTC_USDT,16912.8,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:25.410195Z,0.1,9849aed6-0aec-4cb5-9468-bebe34c75cb1,2023-01-04T17:53:25.477518500Z,0.02,16910.43
900399,QUOTE_COINBASE_SPOT_BTC_USDT,16912.57,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:25.912454Z,0.1,d417670a-4f5d-4133-819f-07d9ab196da6,2023-01-04T17:53:25.979529600Z,0.02,16910.43
900456,QUOTE_COINBASE_SPOT_BTC_USDT,16912.35,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:26.311171Z,0.1,899546fa-c5c4-42ba-86f8-cba3f478de4e,2023-01-04T17:53:26.381857800Z,0.03794989,16910.43
900508,QUOTE_COINBASE_SPOT_BTC_USDT,16912.12,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:27.333307Z,0.1,5ce68f95-368c-40d2-b6e5-c87e499bc5ab,2023-01-04T17:53:27.401495500Z,0.03794989,16910.46
900584,QUOTE_COINBASE_SPOT_BTC_USDT,16912.11,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:27.911625Z,0.1,4e32fcc8-d575-4584-8ec6-1bf1cc46c7ab,2023-01-04T17:53:27.977965100Z,0.02,16909.64
900613,QUOTE_COINBASE_SPOT_BTC_USDT,16911.62,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:28.389007Z,0.02,c6ee0a8a-37e0-47e8-837e-6ae7857f94bc,2023-01-04T17:53:28.455834Z,0.03794989,16908.81
900650,QUOTE_COINBASE_SPOT_BTC_USDT,16911.39,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:28.819040Z,0.1,c4a4967e-ebca-49e8-b299-327dd37e851e,2023-01-04T17:53:28.892487Z,0.03794989,16908.84
900662,QUOTE_COINBASE_SPOT_BTC_USDT,16911.14,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:29.410904Z,0.1,548b6254-856a-4cbf-8ef8-d5ec26737f98,2023-01-04T17:53:29.478204800Z,0.03794989,16908.84
900663,QUOTE_COINBASE_SPOT_BTC_USDT,16911.39,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:29.414972Z,0.1,8c8adfe5-8b23-4de5-bfd6-70f743f40faf,2023-01-04T17:53:29.482197700Z,0.03794989,16908.84
900669,QUOTE_COINBASE_SPOT_BTC_USDT,16911.39,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:30.290312Z,0.1,4a4c5823-fcfe-47c9-84ea-f503f6520aca,2023-01-04T17:53:30.358619900Z,0.03794989,16908.85
900696,QUOTE_COINBASE_SPOT_BTC_USDT,16911.16,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:30.903467Z,0.1,8115e060-a5a0-4f0b-964e-986f035298bc,2023-01-04T17:53:30.970098200Z,0.03794989,16908.85
900724,QUOTE_COINBASE_SPOT_BTC_USDT,16910.92,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:31.069083Z,0.1,22ee7e5e-78a2-473b-886a-77e7ae4251f8,2023-01-04T17:53:31.135828500Z,0.00080004,16908.85
900727,QUOTE_COINBASE_SPOT_BTC_USDT,16910.69,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:31.824303Z,0.1,6e2e5bbb-74e9-4902-8462-f3aa60539cd4,2023-01-04T17:53:31.891206800Z,0.03794989,16908.85
900745,QUOTE_COINBASE_SPOT_BTC_USDT,16910.7,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:32.234204Z,0.1,9c1d90ca-19c1-42eb-8eab-8674ab34d7f6,2023-01-04T17:53:32.302450600Z,0.03794989,16908.29
900747,QUOTE_COINBASE_SPOT_BTC_USDT,16910.46,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:33.802772Z,0.1,f32f9ba6-9e66-462c-946f-8a8db26103e6,2023-01-04T17:53:33.869970500Z,0.03794989,16908.29
900763,QUOTE_COINBASE_SPOT_BTC_USDT,16908.63,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:34.375907Z,0.04141954,1c817af7-f900-4b9d-8ef7-82fa1826cef3,2023-01-04T17:53:34.447005200Z,0.03794989,16906.55
900776,QUOTE_COINBASE_SPOT_BTC_USDT,16911.15,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:34.899440Z,0.02633852,b98f48ca-8532-4eb6-90f9-398a10512e37,2023-01-04T17:53:34.970831800Z,0.02,16906.16
900806,QUOTE_COINBASE_SPOT_BTC_USDT,16909.03,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:35.361174Z,0.03794989,7adf6c54-9fde-49a1-88d6-0c541c969e18,2023-01-04T17:53:35.428860700Z,0.07520004,16906.19
900808,QUOTE_COINBASE_SPOT_BTC_USDT,16908.48,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:35.507716Z,0.02,85eaad5b-89fa-4b88-873a-cf15d61fbbc4,2023-01-04T17:53:35.576226300Z,0.01,16906.2
900811,QUOTE_COINBASE_SPOT_BTC_USDT,16908.48,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:36.046157Z,0.02,36098000-0702-4905-a019-915dd3cefacf,2023-01-04T17:53:36.116706300Z,0.01,16906.62
900812,QUOTE_COINBASE_SPOT_BTC_USDT,16908.48,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:37.264303Z,0.04141944,85bfe981-28ba-463a-a251-a023d0575164,2023-01-04T17:53:37.337100900Z,0.01,16906.61
900813,QUOTE_COINBASE_SPOT_BTC_USDT,16908.48,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:37.485782Z,0.02,03ec9b70-49ac-4b6d-80f4-41b97f7861d6,2023-01-04T17:53:37.556333300Z,0.01,16906.62
900814,QUOTE_COINBASE_SPOT_BTC_USDT,16908.48,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:38.224701Z,0.07,328e7ee6-a314-4910-baf8-8d08685b899f,2023-01-04T17:53:38.291720200Z,0.01,16906.62
900818,QUOTE_COINBASE_SPOT_BTC_USDT,16908.74,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:38.902502Z,0.03794989,b307e0bc-f586-4b5b-b28b-2b5c5c888fa0,2023-01-04T17:53:38.970946200Z,0.02,16906.76
900822,QUOTE_COINBASE_SPOT_BTC_USDT,16908.74,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:39.265694Z,0.03794989,3047de7c-0512-44d0-9de4-4783248127c5,2023-01-04T17:53:39.333574500Z,0.02,16906.83
900827,QUOTE_COINBASE_SPOT_BTC_USDT,16908.46,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:39.736080Z,0.03794989,5cca3122-5ee7-4dca-bd91-33eb3e98a18d,2023-01-04T17:53:39.805401400Z,0.01,16906.85
900835,QUOTE_COINBASE_SPOT_BTC_USDT,16909.1,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:40.394026Z,0.03794989,f7d97a84-4c26-4c6d-b8bb-92232b305e66,2023-01-04T17:53:40.461938400Z,0.03563232,16907.17
900847,QUOTE_COINBASE_SPOT_BTC_USDT,16909.34,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:40.866517Z,0.02,7f45b43d-2744-476f-a7b1-012153563f13,2023-01-04T17:53:40.933099900Z,0.01,16907.27
900851,QUOTE_COINBASE_SPOT_BTC_USDT,16909.34,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:42.887718Z,0.1,b8761b4c-73f5-4681-bc0d-edc780a638fc,2023-01-04T17:53:42.958556900Z,0.01,16907.29
900854,QUOTE_COINBASE_SPOT_BTC_USDT,16909.34,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:42.941878Z,0.02,fb4752a0-d22a-4f84-8a28-10f56f596be6,2023-01-04T17:53:43.012456800Z,0.01,16907.3
900856,QUOTE_COINBASE_SPOT_BTC_USDT,16909.34,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:46.049210Z,0.10354484,ffd1d73d-acf6-4878-b3cc-ba3d620e25a2,2023-01-04T17:53:46.120406900Z,0.01,16907.22
900858,QUOTE_COINBASE_SPOT_BTC_USDT,16909.33,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:47.611959Z,0.10354484,4f937f7c-b5b3-4a0e-b57b-97302b459a63,2023-01-04T17:53:47.682733Z,0.01,16907.22
900859,QUOTE_COINBASE_SPOT_BTC_USDT,16909.33,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:49.403175Z,0.15354484,3e8ddc1b-515b-44db-9895-71cbf3d4b88d,2023-01-04T17:53:49.471049700Z,0.01,16907.22
900860,QUOTE_COINBASE_SPOT_BTC_USDT,16909.33,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:49.439767Z,0.02,86fe1252-9b7f-4c83-a576-b07f827acccb,2023-01-04T17:53:49.511874Z,0.01,16907.23
900862,QUOTE_COINBASE_SPOT_BTC_USDT,16909.33,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:51.278474Z,0.04141802,d606eadb-f819-4309-983e-ef9de03154f1,2023-01-04T17:53:51.345582900Z,0.01,16907.18
900866,QUOTE_COINBASE_SPOT_BTC_USDT,16908.53,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:51.576089Z,0.04141802,2700fc8d-b29c-4503-8c28-91b7a9dc7f7c,2023-01-04T17:53:51.643340800Z,0.01,16907.18
900868,QUOTE_COINBASE_SPOT_BTC_USDT,16908.53,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:52.196577Z,0.02,5845801b-9229-405f-8108-e7300560eda6,2023-01-04T17:53:52.264752100Z,0.01,16907.19
900871,QUOTE_COINBASE_SPOT_BTC_USDT,16908.53,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:54.372722Z,0.07,52aca30b-878d-48bc-ac0d-db2af355b1dd,2023-01-04T17:53:54.455223800Z,0.01,16907.19
900875,QUOTE_COINBASE_SPOT_BTC_USDT,16909.47,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:54.816649Z,0.02,930cae14-7adb-4fd1-88a4-ad2e9f3ae495,2023-01-04T17:53:54.885487Z,0.08,16907.2
900885,QUOTE_COINBASE_SPOT_BTC_USDT,16908.43,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:55.213607Z,0.02,4c07575d-8f4a-4b71-ab63-7b48b8a9c8ee,2023-01-04T17:53:55.283242Z,0.01,16907.38
900888,QUOTE_COINBASE_SPOT_BTC_USDT,16908.43,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:55.773245Z,0.1,120e61ec-456d-4b1d-85e7-17884bfcc5c7,2023-01-04T17:53:55.843524100Z,0.01,16907.23
900894,QUOTE_COINBASE_SPOT_BTC_USDT,16908.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:56.338301Z,0.09141802,1863cbd9-d4df-41f0-9062-cdca4d988834,2023-01-04T17:53:56.405392200Z,0.01,16907.18
900895,QUOTE_COINBASE_SPOT_BTC_USDT,16908.41,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:56.517267Z,0.04141802,173105a5-fabb-4ef5-bb04-8f65a04ced94,2023-01-04T17:53:56.583766Z,0.01,16907.18
900901,QUOTE_COINBASE_SPOT_BTC_USDT,16908.31,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:57.373928Z,0.02,4e2d358f-73db-47c1-8c35-dd8c1debecd9,2023-01-04T17:53:57.447635Z,0.01,16906.75
900902,QUOTE_COINBASE_SPOT_BTC_USDT,16908.31,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:58.168232Z,0.07,8b2d500c-7900-47b4-87e3-ececc12bfb82,2023-01-04T17:53:58.236007900Z,0.01,16906.75
900912,QUOTE_COINBASE_SPOT_BTC_USDT,16909.11,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:58.913434Z,0.03794989,a89de2d6-b77a-4edc-98d6-029c9f6db456,2023-01-04T17:53:58.980903300Z,0.04,16907.07
900922,QUOTE_COINBASE_SPOT_BTC_USDT,16908.57,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:59.334946Z,0.02,f1c79357-4eea-4f81-8763-116db28576e2,2023-01-04T17:53:59.403642800Z,0.02,16907.27
900925,QUOTE_COINBASE_SPOT_BTC_USDT,16908.29,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:53:59.865035Z,0.1,b4056e11-5317-48c1-98b3-948412080fb3,2023-01-04T17:53:59.932938900Z,0.01,16907.28
900926,QUOTE_COINBASE_SPOT_BTC_USDT,16908.29,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:00.101250Z,0.02,b88211fb-fa04-41c6-bce0-73aa5aa480e6,2023-01-04T17:54:00.169633300Z,0.01,16907.29
900945,QUOTE_COINBASE_SPOT_BTC_USDT,16910.47,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:00.891962Z,0.03794989,5c6fec80-de9e-4a29-b8de-ce243580c254,2023-01-04T17:54:00.960981400Z,0.07480001,16907.63
900961,QUOTE_COINBASE_SPOT_BTC_USDT,16910.02,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:01.412824Z,0.03794989,6eb5696e-4f8b-4b73-bc3b-3c2f84b4307d,2023-01-04T17:54:01.479793300Z,0.08,16907.87
900981,QUOTE_COINBASE_SPOT_BTC_USDT,16909.28,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:01.808560Z,0.03794989,1d0f572c-ff3f-407d-a3a3-0813077c9304,2023-01-04T17:54:01.876153900Z,0.02,16908.27
900995,QUOTE_COINBASE_SPOT_BTC_USDT,16909.69,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:02.154313Z,0.02,6f32d89d-dae2-4fc1-9eb7-e51501f0c973,2023-01-04T17:54:02.224617800Z,0.01,16908.46
901008,QUOTE_COINBASE_SPOT_BTC_USDT,16910.97,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:02.842487Z,0.03794989,84b4cac4-dbfb-439e-9b62-0d8a57133832,2023-01-04T17:54:02.913178Z,0.08,16908.57
901019,QUOTE_COINBASE_SPOT_BTC_USDT,16910.11,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:03.186766Z,0.02,bd145822-860a-4931-a706-0c2d9e9e8428,2023-01-04T17:54:03.253734600Z,0.01,16908.77
901022,QUOTE_COINBASE_SPOT_BTC_USDT,16910.35,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:03.880444Z,0.02,470b29c8-ea3e-4fc1-8eb5-11b70f495ad5,2023-01-04T17:54:03.947931300Z,0.02,16908.77
901027,QUOTE_COINBASE_SPOT_BTC_USDT,16910.95,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:04.266717Z,0.1,eab300c9-9be8-481b-918d-5a423980676c,2023-01-04T17:54:04.334533700Z,0.02,16908.77
901032,QUOTE_COINBASE_SPOT_BTC_USDT,16910.69,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:04.892923Z,0.1,ad998d51-d25b-4cbd-bcf2-1163c18d9b07,2023-01-04T17:54:04.962663500Z,0.01,16908.81
901035,QUOTE_COINBASE_SPOT_BTC_USDT,16910.95,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:05.290642Z,0.1,939c53a8-18f9-46a9-b9ba-af149938fa40,2023-01-04T17:54:05.357095200Z,0.02,16908.83
901045,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:05.590373Z,0.03794989,3db8101d-6942-46be-b93f-6ecdf1046e45,2023-01-04T17:54:05.661242100Z,0.01,16908.95
901049,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:06.230674Z,0.1,98997fc2-b2a1-4bfb-b4e0-65b0f2910f2d,2023-01-04T17:54:06.319968Z,0.01,16908.92
901051,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:06.523999Z,0.1,4bec3cfd-7788-4cb3-bed3-83aef27af844,2023-01-04T17:54:06.592122600Z,0.01,16908.94
901055,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:07.739920Z,0.1,56cf1045-5013-4cba-b34d-d2682a89ae70,2023-01-04T17:54:07.806596200Z,0.01,16908.94
901058,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:08.782165Z,0.1,1f207b9a-e79a-445a-9a53-ee9e566dbc9c,2023-01-04T17:54:08.849019400Z,0.01,16908.95
901071,QUOTE_COINBASE_SPOT_BTC_USDT,16908.95,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:09.832327Z,0.1,dc20b659-1bae-4f86-be86-7dae32108026,2023-01-04T17:54:09.903953600Z,0.98115477,16908.88
901074,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:10.356227Z,0.05,20402b18-a722-49c5-96ed-ed655b1c418a,2023-01-04T17:54:10.429021500Z,0.01,16908.95
901078,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:10.879946Z,0.03794989,38e46aa5-ce29-4e70-b12e-a63e946c6e94,2023-01-04T17:54:10.952253900Z,0.01,16909.06
901080,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:11.193666Z,0.03794989,760043fd-303c-4598-8f56-fb7d7900e7a9,2023-01-04T17:54:11.260699700Z,0.01,16909.14
901081,QUOTE_COINBASE_SPOT_BTC_USDT,16910.67,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:11.450116Z,0.02,afd3e812-f753-4696-b3ab-cef013eb58e7,2023-01-04T17:54:11.519514200Z,0.01,16909.15
901096,QUOTE_COINBASE_SPOT_BTC_USDT,16910.98,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:13.401042Z,0.03794989,0e632f65-0593-4540-b4ee-64174d498f9b,2023-01-04T17:54:13.473298800Z,0.01,16909.3
901098,QUOTE_COINBASE_SPOT_BTC_USDT,16910.98,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:13.690801Z,0.03794989,fc7b37fe-a390-4664-aebf-15c6b6e5cb03,2023-01-04T17:54:13.758048600Z,0.01,16909.43
901119,QUOTE_COINBASE_SPOT_BTC_USDT,16911.69,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:14.381620Z,0.03794989,bc657508-27d6-4ef8-8bb7-b7dee2210faa,2023-01-04T17:54:14.449358600Z,0.01,16910.21
901126,QUOTE_COINBASE_SPOT_BTC_USDT,16911.93,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:14.880549Z,0.03794989,b0e26c48-9e7c-4231-a954-1ce1596a1aad,2023-01-04T17:54:14.948818400Z,0.02,16910.53
901128,QUOTE_COINBASE_SPOT_BTC_USDT,16911.93,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:15.251718Z,0.03794989,3eb79676-b76a-4ea2-900f-fb25bccebcf3,2023-01-04T17:54:15.323452300Z,0.02,16910.55
901142,QUOTE_COINBASE_SPOT_BTC_USDT,16912.95,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:15.742935Z,0.03794989,cf861c89-5895-4fdc-94f2-79cfb148efc0,2023-01-04T17:54:15.809583200Z,0.01,16910.9
901144,QUOTE_COINBASE_SPOT_BTC_USDT,16912.95,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:16.173466Z,0.14789062,f1d23adb-1bb9-4cda-ac75-79c84edee4cc,2023-01-04T17:54:16.239875800Z,0.01,16910.71
901146,QUOTE_COINBASE_SPOT_BTC_USDT,16912.95,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:17.247556Z,0.14789062,cc30ce1c-083a-4b69-8b4d-2c18204fcafe,2023-01-04T17:54:17.314143600Z,0.01,16910.71
901147,QUOTE_COINBASE_SPOT_BTC_USDT,16912.95,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:17.481214Z,0.19789062,9dfc1bc6-ecd6-4c60-ba95-f8ab929d6c85,2023-01-04T17:54:17.556712Z,0.01,16910.71
901148,QUOTE_COINBASE_SPOT_BTC_USDT,16912.95,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:18.600638Z,0.14789062,24e12935-3202-43ef-aae5-b36ddbb5d8f1,2023-01-04T17:54:18.667777700Z,0.01,16910.71
901172,QUOTE_COINBASE_SPOT_BTC_USDT,16912.6,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:20.360397Z,0.0591565,5211c556-ddcf-4ef0-8347-380d5900b1d4,2023-01-04T17:54:20.430671800Z,0.03794989,16910.64
901177,QUOTE_COINBASE_SPOT_BTC_USDT,16912.47,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:20.853944Z,0.0591565,a4e9ca4c-6f8e-4d03-a91c-1efd81c8b213,2023-01-04T17:54:20.923971800Z,0.02,16910.64
901188,QUOTE_COINBASE_SPOT_BTC_USDT,16912.47,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:21.396515Z,0.0591565,0e8e65ac-25b0-4ea2-a7e9-7d06cab84162,2023-01-04T17:54:21.463035700Z,0.02,16910.64
901219,QUOTE_COINBASE_SPOT_BTC_USDT,16912.44,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:21.842105Z,0.0591565,b019730d-5f99-47aa-a07e-13969bb4866b,2023-01-04T17:54:21.908634600Z,0.03794989,16910.64
901228,QUOTE_COINBASE_SPOT_BTC_USDT,16912.43,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:22.406637Z,0.0591565,5ed9fc06-c83c-4e0d-9cf3-b8aee6b01a52,2023-01-04T17:54:22.475888700Z,0.02,16910.64
901250,QUOTE_COINBASE_SPOT_BTC_USDT,16912.43,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:22.714652Z,0.0591565,51433a2d-0aca-4d1d-9ac4-35be4ccf746e,2023-01-04T17:54:22.783374900Z,0.02,16910.64
901255,QUOTE_COINBASE_SPOT_BTC_USDT,16912.4,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:23.306805Z,0.0591565,08622fbe-59eb-49f1-a104-1cc5d06b62ba,2023-01-04T17:54:23.375623600Z,0.05,16910.64
901272,QUOTE_COINBASE_SPOT_BTC_USDT,16912.42,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:23.900815Z,6.5e-06,2313f90f-3852-4ac6-a61c-dc343118f6ff,2023-01-04T17:54:23.970564800Z,0.03794989,16910.64
901319,QUOTE_COINBASE_SPOT_BTC_USDT,16910.24,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:24.407816Z,0.03794989,be8013fb-ed0d-4c9f-a211-7a8ed54f6ecd,2023-01-04T17:54:24.477090200Z,0.03794989,16906.87
901325,QUOTE_COINBASE_SPOT_BTC_USDT,16909.23,QUOTE_COINBASE_SPOT_BTC_USDT,2023-01-04T17:54:24.664605Z,0.03794989,bba96b61-9bae-45ac-9f12-42d50073ecf6,2023-01-04T17:54:24.733544200Z,0.01,16907.33
